operator,api_number,basin,production_month,flared_gas_mcf,gross_gas_production_mcf,flaring_intensity,cumulative_flared_mcf
QEP ENERGY COMPANY,33-053-07069-0000,Three Forks,2018-01-01,,4880.0,,11612.0
QEP ENERGY COMPANY,33-053-07069-0000,Three Forks,2018-02-01,,5644.0,,11612.0
QEP ENERGY COMPANY,33-053-07069-0000,Three Forks,2018-03-01,159.0,5656.0,0.02811173974540311,11771.0
QEP ENERGY COMPANY,33-053-07069-0000,Three Forks,2018-04-01,542.0,4288.0,0.12639925373134328,12313.0
QEP ENERGY COMPANY,33-053-07069-0000,Three Forks,2018-05-01,,3907.0,,12313.0
QEP ENERGY COMPANY,33-053-07069-0000,Three Forks,2018-06-01,,4026.0,,12313.0
QEP ENERGY COMPANY,33-053-07069-0000,Three Forks,2018-07-01,11.0,4052.0,0.0027147087857847976,12324.0
QEP ENERGY COMPANY,33-053-07069-0000,Three Forks,2018-08-01,,2821.0,,12324.0
QEP ENERGY COMPANY,33-053-07069-0000,Three Forks,2018-09-01,10.0,2085.0,0.004796163069544364,12334.0
QEP ENERGY COMPANY,33-053-07069-0000,Three Forks,2018-10-01,1260.0,4526.0,0.278391515687141,13594.0
QEP ENERGY COMPANY,33-053-07069-0000,Three Forks,2018-11-01,1453.0,4419.0,0.32880742249377687,15047.0
QEP ENERGY COMPANY,33-053-07069-0000,Three Forks,2018-12-01,1690.0,4650.0,0.3634408602150538,16737.0
QEP ENERGY COMPANY,33-053-07069-0000,Three Forks,2019-01-01,1602.0,4114.0,0.38940204180845894,18339.0
QEP ENERGY COMPANY,33-053-07069-0000,Three Forks,2019-02-01,1163.0,3395.0,0.34256259204712813,19502.0
QEP ENERGY COMPANY,33-053-07069-0000,Three Forks,2019-03-01,1699.0,5469.0,0.31066008411044066,21201.0
QEP ENERGY COMPANY,33-053-07069-0000,Three Forks,2019-04-01,967.0,3130.0,0.30894568690095847,22168.0
QEP ENERGY COMPANY,33-053-07069-0000,Three Forks,2019-05-01,354.0,3598.0,0.09838799332962757,22522.0
QEP ENERGY COMPANY,33-053-07069-0000,Three Forks,2019-06-01,300.0,3781.0,0.07934408886537953,22822.0
QEP ENERGY COMPANY,33-053-07069-0000,Three Forks,2019-07-01,,2808.0,,22822.0
QEP ENERGY COMPANY,33-053-07069-0000,Three Forks,2019-08-01,,6253.0,,22822.0
QEP ENERGY COMPANY,33-053-07069-0000,Three Forks,2019-09-01,,2621.0,,22822.0
QEP ENERGY COMPANY,33-053-07069-0000,Three Forks,2019-10-01,5.0,1129.0,0.0044286979627989375,22827.0
QEP ENERGY COMPANY,33-053-07069-0000,Three Forks,2019-11-01,,1228.0,,22827.0
QEP ENERGY COMPANY,33-053-07069-0000,Three Forks,2019-12-01,3.0,1451.0,0.002067539627842867,22830.0
QEP ENERGY COMPANY,33-053-07069-0000,Three Forks,2020-01-01,1.0,1018.0,0.0009823182711198428,22831.0
QEP ENERGY COMPANY,33-053-07069-0000,Three Forks,2020-02-01,3.0,965.0,0.0031088082901554403,22834.0
QEP ENERGY COMPANY,33-053-07069-0000,Three Forks,2020-03-01,,1001.0,,22834.0
QEP ENERGY COMPANY,33-053-07069-0000,Three Forks,2020-04-01,,917.0,,22834.0
QEP ENERGY COMPANY,33-053-07069-0000,Three Forks,2020-05-01,,348.0,,22834.0
QEP ENERGY COMPANY,33-053-07069-0000,Three Forks,2021-03-01,,323.0,,22834.0
QEP ENERGY COMPANY,33-053-07069-0000,Three Forks,2021-04-01,48.0,1008.0,0.047619047619047616,22882.0
QEP ENERGY COMPANY,33-053-07069-0000,Three Forks,2021-05-01,,286.0,,22882.0
QEP ENERGY COMPANY,33-053-07069-0000,Three Forks,2021-06-01,8.0,1762.0,0.004540295119182747,22890.0
QEP ENERGY COMPANY,33-053-07069-0000,Three Forks,2021-07-01,20.0,1757.0,0.011383039271485486,22910.0
QEP ENERGY COMPANY,33-053-07069-0000,Three Forks,2021-08-01,,1506.0,,22910.0
QEP ENERGY COMPANY,33-053-07069-0000,Three Forks,2021-09-01,228.0,1776.0,0.12837837837837837,23138.0
QEP ENERGY COMPANY,33-053-07069-0000,Three Forks,2021-10-01,114.0,631.0,0.18066561014263074,23252.0
QEP ENERGY COMPANY,33-053-07069-0000,Three Forks,2021-11-01,,377.0,,23252.0
QEP ENERGY COMPANY,33-053-07069-0000,Three Forks,2021-12-01,18.0,577.0,0.03119584055459272,23270.0
QEP ENERGY COMPANY,33-053-07069-0000,Three Forks,2022-01-01,,629.0,,23270.0
QEP ENERGY COMPANY,33-053-07071-0000,Bakken,2017-02-01,1943.0,23733.0,0.08186912737538449,1943.0
QEP ENERGY COMPANY,33-053-07071-0000,Bakken,2017-03-01,5189.0,30771.0,0.1686328036137922,7132.0
QEP ENERGY COMPANY,33-053-07071-0000,Bakken,2017-04-01,2012.0,30998.0,0.06490741338150849,9144.0
QEP ENERGY COMPANY,33-053-07071-0000,Bakken,2017-05-01,966.0,28331.0,0.03409692562916946,10110.0
QEP ENERGY COMPANY,33-053-07071-0000,Bakken,2017-06-01,1983.0,30694.0,0.06460546035055711,12093.0
QEP ENERGY COMPANY,33-053-07071-0000,Bakken,2017-07-01,1943.0,23732.0,0.08187257711107365,14036.0
QEP ENERGY COMPANY,33-053-07071-0000,Bakken,2017-08-01,,19679.0,,14036.0
QEP ENERGY COMPANY,33-053-07071-0000,Bakken,2017-09-01,809.0,16950.0,0.04772861356932153,14845.0
QEP ENERGY COMPANY,33-053-07071-0000,Bakken,2017-10-01,85.0,14419.0,0.0058949996532353145,14930.0
QEP ENERGY COMPANY,33-053-07071-0000,Bakken,2017-11-01,999.0,13329.0,0.074949358541526,15929.0
QEP ENERGY COMPANY,33-053-07071-0000,Bakken,2017-12-01,,13941.0,,15929.0
QEP ENERGY COMPANY,33-053-07071-0000,Bakken,2018-01-01,,11635.0,,15929.0
QEP ENERGY COMPANY,33-053-07071-0000,Bakken,2018-02-01,,10772.0,,15929.0
QEP ENERGY COMPANY,33-053-07071-0000,Bakken,2018-03-01,197.0,6583.0,0.029925565851435517,16126.0
QEP ENERGY COMPANY,33-053-07071-0000,Bakken,2018-04-01,1357.0,9017.0,0.15049351225463015,17483.0
QEP ENERGY COMPANY,33-053-07071-0000,Bakken,2018-05-01,,9684.0,,17483.0
QEP ENERGY COMPANY,33-053-07071-0000,Bakken,2018-06-01,,9948.0,,17483.0
QEP ENERGY COMPANY,33-053-07071-0000,Bakken,2018-07-01,31.0,9663.0,0.003208113422332609,17514.0
QEP ENERGY COMPANY,33-053-07071-0000,Bakken,2018-08-01,,9019.0,,17514.0
QEP ENERGY COMPANY,33-053-07071-0000,Bakken,2018-09-01,77.0,9816.0,0.007844335778321108,17591.0
QEP ENERGY COMPANY,33-053-07071-0000,Bakken,2018-10-01,2472.0,7445.0,0.3320349227669577,20063.0
QEP ENERGY COMPANY,33-053-07071-0000,Bakken,2018-11-01,2301.0,6041.0,0.38089720244992553,22364.0
QEP ENERGY COMPANY,33-053-07071-0000,Bakken,2018-12-01,2071.0,5115.0,0.40488758553274684,24435.0
QEP ENERGY COMPANY,33-053-07071-0000,Bakken,2019-01-01,2368.0,5310.0,0.44595103578154427,26803.0
QEP ENERGY COMPANY,33-053-07071-0000,Bakken,2019-02-01,2288.0,5538.0,0.4131455399061033,29091.0
QEP ENERGY COMPANY,33-053-07071-0000,Bakken,2019-03-01,777.0,2709.0,0.2868217054263566,29868.0
QEP ENERGY COMPANY,33-053-07071-0000,Bakken,2019-04-01,1456.0,3998.0,0.36418209104552274,31324.0
QEP ENERGY COMPANY,33-053-07071-0000,Bakken,2019-05-01,653.0,5372.0,0.12155621742367834,31977.0
QEP ENERGY COMPANY,33-053-07071-0000,Bakken,2019-06-01,518.0,5586.0,0.09273182957393483,32495.0
QEP ENERGY COMPANY,33-053-07071-0000,Bakken,2019-07-01,,6352.0,,32495.0
QEP ENERGY COMPANY,33-053-07071-0000,Bakken,2019-08-01,,4925.0,,32495.0
QEP ENERGY COMPANY,33-053-07071-0000,Bakken,2019-09-01,,3702.0,,32495.0
QEP ENERGY COMPANY,33-053-07071-0000,Bakken,2019-10-01,320.0,10299.0,0.031070977764831538,32815.0
QEP ENERGY COMPANY,33-053-07071-0000,Bakken,2019-11-01,,7214.0,,32815.0
QEP ENERGY COMPANY,33-053-07071-0000,Bakken,2019-12-01,49.0,7263.0,0.00674652347514801,32864.0
QEP ENERGY COMPANY,33-053-07071-0000,Bakken,2020-01-01,161.0,7472.0,0.02154710920770878,33025.0
QEP ENERGY COMPANY,33-053-07071-0000,Bakken,2020-02-01,211.0,7620.0,0.02769028871391076,33236.0
QEP ENERGY COMPANY,33-053-07071-0000,Bakken,2020-03-01,465.0,9408.0,0.04942602040816327,33701.0
QEP ENERGY COMPANY,33-053-07071-0000,Bakken,2020-04-01,210.0,8685.0,0.024179620034542316,33911.0
QEP ENERGY COMPANY,33-053-07071-0000,Bakken,2020-05-01,,7324.0,,33911.0
QEP ENERGY COMPANY,33-053-07071-0000,Bakken,2020-06-01,,7017.0,,33911.0
QEP ENERGY COMPANY,33-053-07071-0000,Bakken,2020-07-01,108.0,6320.0,0.01708860759493671,34019.0
QEP ENERGY COMPANY,33-053-07071-0000,Bakken,2020-08-01,243.0,5905.0,0.041151566469093986,34262.0
QEP ENERGY COMPANY,33-053-07071-0000,Bakken,2020-09-01,,5060.0,,34262.0
QEP ENERGY COMPANY,33-053-07071-0000,Bakken,2020-10-01,108.0,4533.0,0.02382528127068167,34370.0
QEP ENERGY COMPANY,33-053-07071-0000,Bakken,2020-11-01,176.0,3473.0,0.05067664843075151,34546.0
QEP ENERGY COMPANY,33-053-07071-0000,Bakken,2020-12-01,202.0,3959.0,0.05102298560242485,34748.0
QEP ENERGY COMPANY,33-053-07071-0000,Bakken,2021-01-01,307.0,4154.0,0.0739046701974001,35055.0
QEP ENERGY COMPANY,33-053-07071-0000,Bakken,2021-02-01,469.0,4023.0,0.11657966691523738,35524.0
QEP ENERGY COMPANY,33-053-07071-0000,Bakken,2021-03-01,,3749.0,,35524.0
QEP ENERGY COMPANY,33-053-07071-0000,Bakken,2021-04-01,340.0,2514.0,0.13524264120922833,35864.0
QEP ENERGY COMPANY,33-053-07071-0000,Bakken,2021-05-01,,3308.0,,35864.0
QEP ENERGY COMPANY,33-053-07071-0000,Bakken,2021-06-01,32.0,4277.0,0.007481879822305354,35896.0
QEP ENERGY COMPANY,33-053-07071-0000,Bakken,2021-07-01,103.0,5330.0,0.019324577861163227,35999.0
QEP ENERGY COMPANY,33-053-07071-0000,Bakken,2021-08-01,,4416.0,,35999.0
QEP ENERGY COMPANY,33-053-07071-0000,Bakken,2021-09-01,869.0,3961.0,0.21938904317091643,36868.0
QEP ENERGY COMPANY,33-053-07071-0000,Bakken,2021-10-01,947.0,7588.0,0.12480231945176595,37815.0
QEP ENERGY COMPANY,33-053-07071-0000,Bakken,2021-11-01,,1827.0,,37815.0
QEP ENERGY COMPANY,33-053-07071-0000,Bakken,2021-12-01,79.0,5366.0,0.014722325754752142,37894.0
QEP ENERGY COMPANY,33-053-07071-0000,Bakken,2022-01-01,7.0,2159.0,0.003242241778601204,37901.0
QEP ENERGY COMPANY,33-053-07075-0000,Bakken,2017-02-01,2565.0,31013.0,0.08270725179763325,2565.0
QEP ENERGY COMPANY,33-053-07075-0000,Bakken,2017-03-01,6590.0,39082.0,0.1686198249833683,9155.0
QEP ENERGY COMPANY,33-053-07075-0000,Bakken,2017-04-01,1908.0,29395.0,0.0649089981289335,11063.0
